Key,Text,Tooltip,File
building_culture_variants_name_hv_city_metal_093k_dlc05_subculture_bandits,[[img:ui/skins/default/3k_main_character_details_attribute_instinct.png]][[/img]] 廢政大型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_metal_10,[[img:ui/skins/default/3k_main_character_details_attribute_expertise.png]][[/img]] 皇城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_metal_103k_dlc05_subculture_bandits,[[img:ui/skins/default/3k_main_character_details_attribute_instinct.png]][[/img]] 廢政皇城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_00,[[img:ui/skins/default/3k_main_character_details_attribute_cunning.png]][[/img]] 荒廢,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_01,[[img:ui/skins/default/3k_main_character_details_attribute_cunning.png]][[/img]] 小型鎮,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_02,[[img:ui/skins/default/3k_main_character_details_attribute_cunning.png]][[/img]] 中型鎮,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_03,[[img:ui/skins/default/3k_main_character_details_attribute_cunning.png]][[/img]] 大型鎮,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_04,[[img:ui/skins/default/3k_main_character_details_attribute_cunning.png]][[/img]] 小型城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_05,[[img:ui/skins/default/3k_main_character_details_attribute_cunning.png]][[/img]] 中型城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_06,[[img:ui/skins/default/3k_main_character_details_attribute_cunning.png]][[/img]] 大型城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_07,[[img:ui/skins/default/3k_main_character_details_attribute_cunning.png]][[/img]] 小型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_073k_dlc05_subculture_bandits,[[img:ui/skins/default/3k_main_character_details_attribute_instinct.png]][[/img]] 廢政小型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_08,[[img:ui/skins/default/3k_main_character_details_attribute_cunning.png]][[/img]] 中型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_083k_dlc05_subculture_bandits,[[img:ui/skins/default/3k_main_character_details_attribute_instinct.png]][[/img]] 廢政中型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_09,[[img:ui/skins/default/3k_main_character_details_attribute_cunning.png]][[/img]] 大型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_093k_dlc05_subculture_bandits,[[img:ui/skins/default/3k_main_character_details_attribute_instinct.png]][[/img]] 廢政大型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_10,[[img:ui/skins/default/3k_main_character_details_attribute_cunning.png]][[/img]] 皇城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_water_103k_dlc05_subculture_bandits,[[img:ui/skins/default/3k_main_character_details_attribute_instinct.png]][[/img]] 廢政皇城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_00,[[img:ui/skins/default/3k_main_character_details_attribute_resolve.png]][[/img]] 荒廢,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_01,[[img:ui/skins/default/3k_main_character_details_attribute_resolve.png]][[/img]] 小型鎮,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_02,[[img:ui/skins/default/3k_main_character_details_attribute_resolve.png]][[/img]] 中型鎮,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_03,[[img:ui/skins/default/3k_main_character_details_attribute_resolve.png]][[/img]] 大型鎮,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_04,[[img:ui/skins/default/3k_main_character_details_attribute_resolve.png]][[/img]] 小型城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_05,[[img:ui/skins/default/3k_main_character_details_attribute_resolve.png]][[/img]] 中型城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_06,[[img:ui/skins/default/3k_main_character_details_attribute_resolve.png]][[/img]] 大型城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_07,[[img:ui/skins/default/3k_main_character_details_attribute_resolve.png]][[/img]] 小型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_073k_dlc05_subculture_bandits,[[img:ui/skins/default/3k_main_character_details_attribute_instinct.png]][[/img]] 廢政小型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_08,[[img:ui/skins/default/3k_main_character_details_attribute_resolve.png]][[/img]] 中型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_083k_dlc05_subculture_bandits,[[img:ui/skins/default/3k_main_character_details_attribute_instinct.png]][[/img]] 廢政中型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_09,[[img:ui/skins/default/3k_main_character_details_attribute_resolve.png]][[/img]] 大型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_093k_dlc05_subculture_bandits,[[img:ui/skins/default/3k_main_character_details_attribute_instinct.png]][[/img]] 廢政大型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_10,[[img:ui/skins/default/3k_main_character_details_attribute_resolve.png]][[/img]] 皇城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_city_wood_103k_dlc05_subculture_bandits,[[img:ui/skins/default/3k_main_character_details_attribute_instinct.png]][[/img]] 廢政皇城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_culture_variants_name_hv_subtown_garrison_01,巡守衛隊哨站,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_garrison_02,巡守衛隊軍營,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_garrison_03,巡守衛隊營地,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_garrison_sun_jian_01,地方豪強院,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_garrison_sun_jian_02,地方豪強莊,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_garrison_sun_jian_03,地方豪強堡,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_qiang_00,零散羌人區,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_qiang_01,羌人部落營,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_qiang_02,羌人部落群,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_qiang_03,羌人部落鎮,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_qiang_control_01,部落控制,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_shanyue_00,零散山越區,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_shanyue_01,山越部落群,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_shanyue_02,山越部落鎮,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_shanyue_control_01,異民族控制,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_sogd_00,零散粟特區,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_sogd_01,粟特商人哨站,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_sogd_02,粟特商人軍營,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_sogd_03,粟特商人營地,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_wuhuan_00,零散烏桓區,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_wuhuan_01,烏桓部落營,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_wuhuan_02,烏桓部落群,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_wuhuan_03,烏桓部落鎮,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_wuhuan_control_01,部落控制,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_wulingman_00,零散武陵蠻區,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_wulingman_01,武陵蠻部落群,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_wulingman_02,武陵蠻部落鎮,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_wulingman_control_01,異民族控制,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_xiongnu_00,零散匈奴區,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_xiongnu_01,匈奴部落營,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_xiongnu_02,匈奴部落群,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_xiongnu_03,匈奴部落鎮,True,!@hv_TEXT_BUILDING.loc.tsv
building_culture_variants_name_hv_subtown_xiongnu_control_01,部落控制,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_control,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_garrison_01,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_garrison_02,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_garrison_03,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_garrison_sun_jian_01,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_garrison_sun_jian_02,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_garrison_sun_jian_03,短描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_garrison_ytr_01,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_garrison_ytr_02,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_garrison_ytr_03,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_qiang_01,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_qiang_02,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_qiang_03,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_shanyue_01,山越人乃是部落民族，比較不習慣定居在漢人奢侈委靡的城邑中，而習慣在野外紮營度日。雖然這支山地部族並非遊牧民族，但仍較倚重農牧。\\n\\n此族人在紮營地既可自給自足，也能有效準備兵力，應對北方持續加重的入侵威脅。,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_shanyue_02,江南一直都是山越族人的家園，他們也希望今後維持不變。這便是他們生存意義所在的真理，也是在諸侯割據的時代，他們必須奮戰保護的傳統。\\n\\n山越人比誰都瞭解南方的山區，並在這嶙峋之地建起了堡壘城寨；這裡遠離殘酷的風雨、也遠離敵人的監視，是他們生活成長之地。,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_sogd_01,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_sogd_02,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_sogd_03,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_wuhuan_01,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_wuhuan_02,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_wuhuan_03,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_wulingman_01,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_wulingman_02,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_xiongnu_01,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_xiongnu_02,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_long_description_hv_subtown_xiongnu_03,長描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_short_description_hv_subtown_garrison_01,短描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_short_description_hv_subtown_garrison_02,短描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_short_description_hv_subtown_garrison_03,短描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_short_description_hv_subtown_garrison_sun_jian_01,短描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_short_description_hv_subtown_garrison_sun_jian_02,短描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_short_description_hv_subtown_garrison_sun_jian_03,短描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_short_description_hv_subtown_garrison_ytr_01,短描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_short_description_hv_subtown_garrison_ytr_02,短描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_description_texts_short_description_hv_subtown_garrison_ytr_03,短描述,True,!@hv_TEXT_BUILDING.loc.tsv
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_city_earth_00,[[img:ui/skins/default/3k_main_character_details_attribute_authority.png]][[/img]] 荒廢,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_city_earth_01,[[img:ui/skins/default/3k_main_character_details_attribute_authority.png]][[/img]] 小型鎮,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_city_earth_02,[[img:ui/skins/default/3k_main_character_details_attribute_authority.png]][[/img]] 中型鎮,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_city_earth_03,[[img:ui/skins/default/3k_main_character_details_attribute_authority.png]][[/img]] 大型鎮,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_city_earth_04,[[img:ui/skins/default/3k_main_character_details_attribute_authority.png]][[/img]] 小型城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_city_earth_05,[[img:ui/skins/default/3k_main_character_details_attribute_authority.png]][[/img]] 中型城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_city_earth_06,[[img:ui/skins/default/3k_main_character_details_attribute_authority.png]][[/img]] 大型城,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_city_earth_07,[[img:ui/skins/default/3k_main_character_details_attribute_authority.png]][[/img]] 小型都邑,True,!@hv_TEXT_BUILDING_CITY.loc.tsv
